annex_2_8_9,annex_1,national_code,type_of_waste,annex_3,amount,countries_of_transit ,country_of_destination,annex_4_a,annex_4_b,country,year
A1160,Y31,160601,,H8,2231.4,,AT,,R4,Germany,2020
A1160,Y31,160601,,H8,39.9,,BE,,R4,Germany,2020
A1160,Y31,160601,,H8,26704.48,,CZ,,R4,Germany,2020
A1160,Y31,160601,,H8,118.34,,FR,,R4,Germany,2020
A1160,Y31,160601,,H8,1487.04,,NL,,R13,Germany,2020
A1160,Y31,160601,,H8,17144.52,,PL,,R12,Germany,2020
A1160,Y31,160601,,H8,981.33,,PL,,R4,Germany,2020
A1160,Y31,160601,,H8,2104.26,,SI,,R4,Germany,2020
A1160,Y31,160601,,H8,2591.86,AT,SI,,R4,Germany,2020
A1160,Y31,160601,,H8,96.68,"CZ,SK,HU,RO,BG",GR,,R4,Germany,2020
A1160,Y31,160601,,H8,2361.09,NL,BE,,R4,Germany,2020
A1170,Y26,160602,,H6.1,681.39,,FR,,R4,Germany,2020
A1170,,200133,,H12,48.0,,FI,,R4,Germany,2020
A1170,,200133,,H12,97.72,NL,FI,,R4,Germany,2020
A1180,Y6,160211,,H12,867.4,,AT,,R12,Germany,2020
A1180,Y6,160211,,H12,372.64,BE,FR,,R12,Germany,2020
A1180,,160213,,H12,10242.18,,AT,,R4,Germany,2020
A1180,,160213,,H12,2184.74,,BE,,R12,Germany,2020
A1180,,160213,,H12,4226.65,,CZ,,R12,Germany,2020
A1180,,160213,,H12,1716.54,,LT,,R12,Germany,2020
A1180,,160213,,H12,316.64,,NL,,R12,Germany,2020
A1180,,200135,,H12,281.4,,AT,,R12,Germany,2020
A1180,,200135,,H12,870.8,,AT,,R4,Germany,2020
A1180,,200135,,H12,672.22,,CZ,,R12,Germany,2020
A1190,,170410,,H12,94.44,,AT,,R4,Germany,2020
A1190,,170410,,H12,500.77,,NL,,R12,Germany,2020
A1190,,170410,,H12,3190.16,,NL,,R4,Germany,2020
A2030,Y18,191211,,H6.1,16.11,,SE,,R4,Germany,2020
A2030,Y18,191211,,H6.1,329.4,,US,,R4,Germany,2020
A2030,,160802,,H12,179.55,,NL,,R8,Germany,2020
A2030,,160802,,H12,41.74,BE,LU,,R5,Germany,2020
A2030,,160802,,H4.1,150.99,,NL,,R8,Germany,2020
A2030,,160802,,H4.2,613.57,,FR,,R8,Germany,2020
A2030,,160802,,H4.2,330.03,,NL,,R8,Germany,2020
A2030,,160802,,H4.2,561.06,BE,LU,,R5,Germany,2020
A2030,,160802,,H6.1,114.93,,NL,,R8,Germany,2020
A2030,,160807,,H11,2.58,,NL,,R4,Germany,2020
A2030,,160807,,H11,24.08,at,it,,R8,Germany,2020
A2030,,160807,,H11,316.63,"BE,FR",GB,,R12,Germany,2020
A2030,,160807,,H11,119.36,"BE,FR",GB,,R4,Germany,2020
A2030,,160807,,H11,364.81,"BE,FR",GB,,R8,Germany,2020
A2030,,160807,,H12,74.76,,BE,,R4,Germany,2020
A2030,,160807,,H12,113.95,,GB,,R4,Germany,2020
A2030,,160807,,H12,18.19,,US,,R4,Germany,2020
A2030,,160807,,H12,15.14,AT,it,,R8,Germany,2020
A2030,,160807,,H12,65.36,GB,US,,R4,Germany,2020
A2030,,160807,,H12,203.71,NL,BE,,R4,Germany,2020
A2030,,160807,,H3,67.87,,BE,,R4,Germany,2020
A2030,,160807,,H4.1,107.04,,FR,,R12,Germany,2020
A2030,,160807,,H4.1,4.08,,NL,,R4,Germany,2020
A2030,,160807,,H4.1,40.27,,US,,R4,Germany,2020
A2030,,160807,,H4.1,30.32,GB,US,,R4,Germany,2020
A2030,,160807,,H4.2,30.45,,BE,,R4,Germany,2020
A2030,,160807,,H4.2,13.71,,FR,,R4,Germany,2020
A2030,,160807,,H8,116.08,,US,,R4,Germany,2020
A2050,Y36,170605,,H11,504.82,,FR,D1,,Germany,2020
A2050,Y36,170605,,H11,918.08,,FR,D5,,Germany,2020
A3010,Y11,70108,,H4.2,1039.92,,BE,,R1,Germany,2020
A3010,Y11,70108,,H4.2,2785.89,,FR,,R1,Germany,2020
A3010,Y11,70108,,H4.2,1496.9,"BE,NL",FR,,R1,Germany,2020
A3010,Y11,70108,,H4.2,1742.44,LU,FR,,R1,Germany,2020
A3020,Y8,120107,,H6.1,537.28,,FR,,R1,Germany,2020
A3020,Y8,130110,,H6.1,8931.08,,PL,,R9,Germany,2020
A3020,Y8,130205,,H6.1,510.92,,CH,,R1,Germany,2020
A3020,Y8,130205,,H6.1,570.65,,FI,,R9,Germany,2020
A3020,Y8,130206,,H6.1,2288.7,,PL,,R9,Germany,2020
A3020,Y8,130208,,H6.1,4753.04,,CH,,R1,Germany,2020
A3020,Y8,130208,,H6.1,488.46,,CH,,R12,Germany,2020
A3020,Y8,130208,,H6.1,1936.06,,FR,,R9,Germany,2020
A3120,Y18,191003,,H12,230.78,,AT,,R12,Germany,2020
A3120,Y18,191003,,H12,2828.08,,AT,,R3,Germany,2020
A3120,Y18,191003,,H12,339.81,AT,CH,,R1,Germany,2020
A3140,Y42,70104,,H3,1544.52,,CH,,R2,Germany,2020
A3140,Y42,70104,,H3,1309.05,,DK,,R1,Germany,2020
A3140,Y42,70104,,H3,4132.11,,DK,D10,,Germany,2020
A3140,Y42,70104,,H3,1611.08,,fr,,R1,Germany,2020
A3140,Y42,70104,,H3,9767.27,,FR,,R2,Germany,2020
A3140,Y42,70104,,H3,206.24,,NL,D10,,Germany,2020
A3140,Y42,70104,,H3,481.96,BE,FR,,R2,Germany,2020
A3140,Y42,70504,,H3,1875.12,,FR,,R2,Germany,2020
A3140,Y42,70504,,H3,811.6,LU,FR,,R2,Germany,2020
A3140,Y42,70704,,H12,937.96,,FR,,R2,Germany,2020
A3140,Y42,70704,,H3,3755.51,,CH,,R12,Germany,2020
A3140,Y42,70704,,H3,277.7,,CH,,R13,Germany,2020
A3140,Y42,70704,,H3,5573.68,,fr,,R1,Germany,2020
A3140,Y42,70704,,H3,2669.28,,fr,,R2,Germany,2020
A3140,Y42,70704,,H3,2077.93,,NL,,R2,Germany,2020
A3140,Y42,70704,,H3,203.46,BE,FR,,R2,Germany,2020
A3140,Y42,70704,,H3,221.73,LU,FR,,R2,Germany,2020
A3140,Y42,70704,,H8,1567.25,,CH,,R13,Germany,2020
A3140,Y42,190208,,H3,117.06,,BE,,R1,Germany,2020
A3140,Y42,190208,,H3,3051.23,,FR,,R1,Germany,2020
A3140,Y42,190208,,H3,25.02,,FR,D10,,Germany,2020
A3140,Y42,190208,,H3,6510.49,,LU,,R1,Germany,2020
A3140,Y42,190208,,H3,245.4,BE,FR,D10,,Germany,2020
A3140,Y42,190208,,H3,284.52,NL,BE,,R1,Germany,2020
A3150,Y41,70103,,H6.1,1492.5,,FR,D10,,Germany,2020
A3150,Y41,70203,,H6.1,885.71,,CH,,R1,Germany,2020
A3150,Y41,70203,,H6.1,89.7,,NL,,R2,Germany,2020
A3150,Y41,70403,,H6.1,7019.36,,DK,D10,,Germany,2020
A3150,Y41,70403,,H6.1,752.62,,FR,D10,,Germany,2020
A3150,Y41,70703,,H6.1,132.1,,CH,D10,,Germany,2020
A3150,Y41,70703,,H6.1,651.2,,DK,,R1,Germany,2020
A3150,Y41,70703,,H6.1,118.25,,Fr,,R1,Germany,2020
A3150,Y41,70703,,H6.1,116.6,,NL,,R2,Germany,2020
A3150,Y41,140601,,H12,1.62,,BE,,R3,Germany,2020
A3150,Y41,140601,,H12,114.12,,GB,,R3,Germany,2020
A3150,Y41,140601,,H12,97.37,,NL,,R3,Germany,2020
A3150,Y41,190208,,H6.1,219.5,,FR,D10,,Germany,2020
A3160,Y6,70108,,H3,2089.29,,CH,,R1,Germany,2020
A3160,Y6,70108,,H3,240.84,,fr,,R1,Germany,2020
A3160,Y6,70208,,H12,347.11,,CH,,R1,Germany,2020
A3160,Y6,70708,,H6.1,16.4,,BE,,R4,Germany,2020
A3160,Y6,70708,,H6.1,18.1,,CH,,R5,Germany,2020
A3160,,70108,,H6.1,81.96,,CH,,R1,Germany,2020
A3160,,70708,,H5.1,245.84,,CH,,R5,Germany,2020
A3170,Y6,70101,,H6.1,551.5,,FR,,R5,Germany,2020
A3170,Y6,70107,,H11,2887.33,,FR,D10,,Germany,2020
A3170,Y6,70107,,H6.1,341.03,,FR,,R5,Germany,2020
A3170,,70107,,H12,629.03,,FR,,R5,Germany,2020
A3180,Y10,160209,,H11,13.1,,NL,D14,,Germany,2020
A3180,Y10,160209,,H11,91.67,FR,ES,D9,,Germany,2020
A3180,Y10,160209,,H11,4.99,NL,BE,,R12,Germany,2020
A3190,Y11,170303,,H11,4935.36,,NL,,R1,Germany,2020
A3190,Y11,170303,,H11,5588.87,,NL,,R5,Germany,2020
A3200,Y11,170301,,H12,17864.93,,FR,,R5,Germany,2020
A3200,Y11,170301,,H12,2542.21,,NL,,R1,Germany,2020
A3200,Y11,170301,,H12,378426.81,,NL,,R5,Germany,2020
A3200,Y11,170301,,H12,1952.0,,NL,D10,,Germany,2020
A4020,Y1,180103,,H6.2,693.84,,DK,D10,,Germany,2020
A4020,Y1,180103,,H6.2,250.86,,NL,D10,,Germany,2020
A4030,Y4,70409,,H6.1,160.88,,BE,,R4,Germany,2020
A4030,Y4,70413,,H12,97.24,,BE,,R7,Germany,2020
A4050,Y7,110198,,H6.1,8.37,,NL,,R4,Germany,2020
A4050,Y17,110198,,H6.1,50.7,,NL,,R4,Germany,2020
A4050,Y33,161103,,H6.1,1987.62,,ES,,R4,Germany,2020
A4050,Y33,161103,,H6.1,397.06,BE,ES,,R4,Germany,2020
A4060,Y9,100211,,H12,3508.54,,NL,,R4,Germany,2020
A4060,Y9,190207,,H12,455.94,,AT,,R1,Germany,2020
A4060,Y9,190207,,H12,2185.4,,CH,,R1,Germany,2020
A4060,Y9,190207,,H12,45.7,,CH,D10,,Germany,2020
A4060,Y9,190207,,H12,1695.19,,DK,,R1,Germany,2020
A4060,Y9,190207,,H12,281.38,,FR,,R1,Germany,2020
A4060,Y9,190207,,H12,5966.79,,GR,,R3,Germany,2020
A4060,Y9,190207,,H12,6014.97,,GR,D9,,Germany,2020
A4070,Y12,80111,,H3,152.78,,be,,R1,Germany,2020
A4070,Y12,80111,,H3,278.58,,be,,R12,Germany,2020
A4070,Y12,80111,,H4.1,94.92,,BE,,R12,Germany,2020
A4070,Y12,80115,,H12,66.16,,be,,R12,Germany,2020
A4090,Y34,60101,,H8,3678.02,,NL,,R6,Germany,2020
A4090,Y34,60101,,H8,491.66,AT,IT,,R6,Germany,2020
A4090,Y34,160606,,H8,1007.71,,be,,R4,Germany,2020
A4100,Y22,101009,,H12,265.6,,BE,,R4,Germany,2020
A4100,Y23,100207,,H12,151.31,,FR,,R4,Germany,2020
A4100,Y23,100207,,H12,35498.11,,PL,,R4,Germany,2020
A4100,Y23,100207,,H12,1080.12,,SE,,R4,Germany,2020
A4100,Y23,100207,,H12,298.3,CH,IT,,R4,Germany,2020
A4100,Y23,100213,,H12,2607.54,,PL,,R4,Germany,2020
A4100,Y23,100909,,H12,453.79,,FR,,R4,Germany,2020
A4100,Y23,101009,,H11,625.76,,BE,,R4,Germany,2020
A4100,Y29,100815,,H11,32.75,NL,BE,,R4,Germany,2020
A4100,Y31,100404,,H6.1,2536.56,,BE,,R4,Germany,2020
A4100,Y31,100506,,H6.1,126.82,,BE,,R4,Germany,2020
A4100,Y31,100506,,H6.1,199.58,,BE,,R5,Germany,2020
A4100,Y31,100815,,H11,10.58,,NL,,R4,Germany,2020
A4100,Y31,100815,,H11,257.57,,PL,,R4,Germany,2020
A4100,,100909,,H12,2735.88,,PL,,R5,Germany,2020
A4130,Y15,160504,Gases in pressure containers,H3,11.9,,CZ,,R3,Germany,2020
A4130,Y15,160504,Gases in pressure containers,H3,53.2,,NL,,R12,Germany,2020
A4130,Y15,160504,Gases in pressure containers,H3,23.58,,NL,,R3,Germany,2020
A4130,Y36,150111,,H11,54.17,,CZ,,R4,Germany,2020
A4130,,150110,,H6.1,16.4,,ES,,R3,Germany,2020
A4130,,150110,,H6.1,8.8,,nl,,R3,Germany,2020
A4130,,150110,,H6.1,11.48,,PL,,R1,Germany,2020
A4130,,150110,,H6.1,128.5,,PL,,R3,Germany,2020
A4130,,150110,,H6.1,2.9,,PL,,R4,Germany,2020
A4140,,160303,,H12,121.58,,SE,,R4,Germany,2020
A4140,,160303,,H12,28.33,,US,,R4,Germany,2020
A4140,,160303,,H6.1,11.9,,US,,R4,Germany,2020
A4140,,160305,,H6.1,0.07,,BE,,R4,Germany,2020
A4140,,160305,,H6.1,410.32,,CH,,R1,Germany,2020
A4140,,160507,,H6.1,1.55,,AT,,R4,Germany,2020
A4160,Y2,150202,,H12,1.79,NL,BE,,R7,Germany,2020
A4160,Y4,70413,,H12,51.78,,BE,,R7,Germany,2020
A4160,Y4,150202,,H12,346.48,NL,BE,,R7,Germany,2020
A4160,Y18,190110,,H12,20.11,,CH,,R7,Germany,2020
A4160,,61302,,H12,1371.11,,BE,,R7,Germany,2020
A4160,,61302,,H12,8.4,,NL,,R7,Germany,2020
A4160,,70110,,H12,220.39,,BE,,R7,Germany,2020
A4160,,70209,,H12,31.0,,BE,,R7,Germany,2020
A4160,,70210,,H12,12.2,,BE,,R7,Germany,2020
A4160,,70310,,H12,4.0,,BE,,R7,Germany,2020
A4160,,70709,,H12,2863.93,,BE,,R7,Germany,2020
A4160,,150202,,H12,778.3,,AT,,R7,Germany,2020
A4160,,150202,,H12,14.3,,BE,,R13,Germany,2020
A4160,,150202,,H12,4832.41,,BE,,R7,Germany,2020
A4160,,150202,,H12,14.49,,CH,,R7,Germany,2020
A4160,,150202,,H12,1166.8,,NL,,R7,Germany,2020
A4160,,150202,,H12,117.61,FR,BE,,R13,Germany,2020
A4160,,150202,,H12,28.98,NL,BE,,R7,Germany,2020
,Y6,70701,,H12,655.41,,CH,D9,,Germany,2020
,Y6,70701,,H12,22.98,,FR,D10,,Germany,2020
,Y6,140605,Sludges from industrial processes,H12,192.16,,BE,,R1,Germany,2020
,Y6,140605,Sludges from industrial processes,H12,171.78,,BE,,R12,Germany,2020
,Y6,160113,Brake fluids,H12,3287.18,,BE,,R3,Germany,2020
,Y17,110111,,H12,10.89,,NL,,R4,Germany,2020
,Y17,110198,,H6.1,714.16,"NL,BE",FR,,R4,Germany,2020
,Y17,110302,Tempering chemicals,H5.1,8.64,,US,,R4,Germany,2020
,Y17,120114,Sludges from industrial processes,H12,84.59,,AT,,R4,Germany,2020
,Y17,120114,Sludges from industrial processes,H12,71.44,,BE,,R4,Germany,2020
,Y17,120114,Sludges from industrial processes,H12,46.12,,US,,R4,Germany,2020
,Y17,120114,Sludges from industrial processes,H12,26.83,FR,US,,R4,Germany,2020
,Y17,120114,Sludges from industrial processes,H12,328.46,NL,BE,,R4,Germany,2020
,Y17,120118,Sludges from industrial processes,H12,213.44,,AT,,R4,Germany,2020
,Y17,120118,Sludges from industrial processes,H12,38.0,"NL,BE",US,,R4,Germany,2020
,Y17,120119,,H12,28.1,,AT,,R4,Germany,2020
,Y18,60502,Industrial sewage sludge,H12,1375.36,,BE,,R4,Germany,2020
,Y18,60502,Industrial sewage sludge,H12,49.24,NL,BE,,R4,Germany,2020
,Y18,100308,Aluminium salt slag,H10,34059.88,,FR,,R4,Germany,2020
,Y18,100308,Aluminium salt slag,H10,854.1,CH,IT,,R4,Germany,2020
,Y18,100308,Aluminium salt slag,H10,2169.9,CH,IT,,R5,Germany,2020
,Y18,190204,Mixed hazardous waste,H6.1,343.76,,BE,,R1,Germany,2020
,Y18,190204,Mixed hazardous waste,H6.1,1048.67,,BE,,R12,Germany,2020
,Y18,190204,Mixed hazardous waste,H6.1,230.94,,CH,,R1,Germany,2020
,Y18,190204,Mixed hazardous waste,H6.1,4194.98,,DK,,R1,Germany,2020
,Y18,190204,Mixed hazardous waste,H6.1,390.04,,DK,D10,,Germany,2020
,Y18,190204,Mixed hazardous waste,H6.1,1443.36,,FR,D10,,Germany,2020
,Y18,190204,Mixed hazardous waste,H6.1,1151.41,,PL,,R1,Germany,2020
,Y18,190209,Mixed hazardous waste,H6.1,5317.31,,BE,,R1,Germany,2020
,Y18,190209,Mixed hazardous waste,H6.1,1882.18,,BE,,R12,Germany,2020
,Y18,190813,Industrial sewage sludge,H12,5904.94,,FR,,R12,Germany,2020
,Y18,190813,Industrial sewage sludge,H12,1907.84,,FR,,R5,Germany,2020
,Y18,190813,Industrial sewage sludge,H12,9.94,,NL,,R4,Germany,2020
,Y18,191005,Shredder residues,H12,5728.18,,PL,,R4,Germany,2020
,Y18,191211,Residues from mechanical treatent of waste,H6.1,1277.6,,NL,,R4,Germany,2020
,Y18,191211,Residues from mechanical treatment of waste,H6.1,625.61,,BE,,R1,Germany,2020
,Y18,191211,Residues from mechanical treatment of waste,H6.1,979.4,,BE,,R12,Germany,2020
,Y18,191211,Residues from mechanical treatment of waste,H6.1,285.5,,BE,,R4,Germany,2020
,Y18,191211,Residues from mechanical treatment of waste,H6.1,493.13,,CH,,R1,Germany,2020
,Y18,191211,Residues from mechanical treatment of waste,H6.1,6595.98,,NL,,R1,Germany,2020
,Y18,191211,Residues from mechanical treatment of waste,H6.1,8986.8,,NL,,R5,Germany,2020
,Y18,191211,Residues from mechanical treatment of waste,H6.1,2332.16,,PL,,R4,Germany,2020
,Y18,191211,Residues from mechanical treatment of waste,H6.1,436.85,,US,,R4,Germany,2020
,Y18,191211,Residues from mechanical treatment of waste,H6.1,220.92,GB,US,,R4,Germany,2020
,Y18,191211,Residues from mechanical treatment of waste,H6.1,414.15,MX,US,,R4,Germany,2020
,Y18,191211,Residues from mechanical treatment of waste,H6.1,10581.91,NL,BE,,R4,Germany,2020
,Y18,191211,Residues from mechanical treatment of waste,H6.1,963.58,"NL,BE",CA,,R4,Germany,2020
,Y18,191211,Residues from mechanical treatment of waste,H6.1,0.63,"NL,BE",GB,,R4,Germany,2020
,Y22,60405,,H12,89.74,,BE,,R4,Germany,2020
,,10505,Oil-containing drilling muds and wastes,H12,54292.36,,NL,D10,,Germany,2020
,,60405,Waste containing heavy metals,H6.1,0.98,,BE,,R4,Germany,2020
,,70701,Aqueous liquid wastes containing hazardous substances,H12,538.1,,CH,D9,,Germany,2020
,,100315,Aluminium ashes and residues,H4.3,2187.83,,FR,,R4,Germany,2020
,,130508,Sludges from oil/water separators,H12,236.4,,CH,D9,,Germany,2020
,,150202,"Contaminated items (cloths, clothing, filter materials)",H12,1.29,,NL,,R13,Germany,2020
,,150202,"Contaminated items (cloths, clothing, filter materials)",H6.1,2.56,,NL,,R4,Germany,2020
,,150202,"Contaminated items (cloths, clothing, filter materials)",H6.1,33.0,,NL,,R7,Germany,2020
,,150202,"Contaminated items (cloths, clothing, filter materials)",H6.1,67.13,,PL,,R4,Germany,2020
,,160104,End-of-life-vehicles,H12,120.0,,NL,,R4,Germany,2020
,,160107,Oil filters,H12,154.92,,BE,,R12,Germany,2020
,,160305,Paper with hazardous substances,H12,5552.08,,AT,,R3,Germany,2020
,,160305,Paper with hazardous substances,H12,10361.27,,NL,,R3,Germany,2020
,,161001,Aqueous liquid wastes containing hazardous substances,H12,42.22,,DK,D10,,Germany,2020
,,161001,Aqueous liquid wastes containing hazardous substances,H12,3678.51,,FR,D10,,Germany,2020
,,161103,Linings and refractories from thermal processes,H12,991.92,,NL,,R5,Germany,2020
,,170204,Wood waste treated with wood preservatives,H11,2810.57,,GB,,R1,Germany,2020
,,170204,Wood waste treated with wood preservatives,H11,2857.92,,NL,,R3,Germany,2020
,,170204,Wood waste treated with wood preservatives,H11,1073.94,NL,GB,,R1,Germany,2020
,,170503,Contaminated soil,H12,6353.54,,NL,,R5,Germany,2020
,,170603,Hazardous demolition waste,H11,80.4,,NL,,R5,Germany,2020
,,170603,Hazardous demolition waste,H11,55.08,,NL,D1,,Germany,2020
,,190204,Mixed hazardous waste,H6.1,2153.42,,BE,,R4,Germany,2020
,,190204,Mixed hazardous waste,H6.1,1540.2,,DK,D10,,Germany,2020
,,190205,Sludges from industrial processes,H12,225.52,,AT,,R1,Germany,2020
,,190205,Sludges from industrial processes,H12,146.77,,NL,,R4,Germany,2020
,,190209,Mixed hazardous waste,H6.1,5792.26,,BE,,R1,Germany,2020
,,191101,Spent filter clays,H12,93.8,,FR,,R5,Germany,2020
,,191206,Wood waste treated with wood preservatives,H11,4213.35,,LU,,R1,Germany,2020
Y46,,150105,,,1823.55,"CZ,SK,HU,RO",BG,,R3,Germany,2020
Y46,,150106,Packaging waste from households,,48.55,,AT,,R12,Germany,2020
Y46,,150106,Packaging waste from households,,1443.45,,AT,,R3,Germany,2020
Y46,,150106,Packaging waste from households,,1379.94,,CH,,R1,Germany,2020
Y46,,150106,Packaging waste from households,,1017.49,,FR,,R1,Germany,2020
Y46,,150106,Packaging waste from households,,23.44,,IT,,R3,Germany,2020
Y46,,150106,Packaging waste from households,,6.98,,LU,,R12,Germany,2020
Y46,,150106,Packaging waste from households,,1318.92,,NL,,R3,Germany,2020
Y46,,150106,Packaging waste from households,,9456.39,,PT,,R3,Germany,2020
Y46,,150106,Packaging waste from households,,9033.8,,PT,,R5,Germany,2020
Y46,,190501,,,2944.04,,DK,,R1,Germany,2020
Y46,,191210,Pretreated household waste,,3844.43,,DK,,R1,Germany,2020
Y46,,191210,Pretreated household waste,,289.64,,SE,,R1,Germany,2020
Y46,,191212,Packaging waste from households,,1797.85,,AT,,R3,Germany,2020
Y46,,191212,Pretreated household waste,,518.04,,AT,,R3,Germany,2020
Y46,,191212,Pretreated household waste,,366.51,,BE,,R4,Germany,2020
Y46,,191212,Pretreated household waste,,2951.14,,CH,,R1,Germany,2020
Y46,,191212,Pretreated household waste,,9844.56,,DK,,R1,Germany,2020
Y46,,191212,Pretreated household waste,,111606.94,,NL,,R1,Germany,2020
Y46,,191212,Pretreated household waste,,273.89,NL,BE,,R4,Germany,2020
Y46,,200108,Biodegradable kitchen and canteen waste,,4860.13,,AT,,R3,Germany,2020
Y46,,200301,Mixed household waste,,159.84,,AT,,R1,Germany,2020
Y46,,200301,Mixed household waste,,5494.87,,AT,,R3,Germany,2020
Y46,,200301,Mixed household waste,,159509.14,,CH,,R1,Germany,2020
Y46,,200301,Mixed household waste,,11234.7,,FR,,R3,Germany,2020
Y46,,200301,Mixed household waste,,1722.0,,NL,,R12,Germany,2020
Y46,,200301,Mixed household waste,,0.53,,NL,,R13,Germany,2020
Y47,,190112,,,29970.93,,FR,,R5,Germany,2020
Y47,,190112,,,38745.31,,NL,,R12,Germany,2020
Y47,,190112,,,122405.31,,NL,,R5,Germany,2020
Y47,,191203,Non-ferrous metals removed from bottom ash,,979.64,,BE,,R4,Germany,2020
Y47,,191203,Non-ferrous metals removed from bottom ash,,4317.42,,CH,,R4,Germany,2020
Y47,,191203,Non-ferrous metals removed from bottom ash,,1408.86,BE,NL,,R12,Germany,2020
Y47,,191212,Non-ferrous metals removed from bottom ash,,716.06,,BE,,R12,Germany,2020
Y47,,191212,Non-ferrous metals removed from bottom ash,,7713.04,,NL,,R12,Germany,2020
Y47,,191212,Non-ferrous metals removed from bottom ash,,2901.39,BE,NL,,R12,Germany,2020
A1010,Y18,191211,,H6.1,182.74,AT,IT,D10,,Greece,2020
A1010,Y29,160307,,H6.1,1.44,,BE,D12,,Greece,2020
A1010,Y29,160307,,H6.1,91.06,,FI,D12,,Greece,2020
A1010,Y29,160307,,H6.1,1.76,FR,ES,,R4,Greece,2020
A1010,Y29,180110,Amalgam waste,H12,0.19,,AT,,R13,Greece,2020
A1010,Y29,180110,Amalgam waste,H12,46.6,,AT,,R4,Greece,2020
A1010,Y29,180110,Amalgam waste,H12,2.05,,CH,,R4,Greece,2020
A1010,Y29,180110,Amalgam waste,H12,3.77,,DK,,R4,Greece,2020
A1010,Y29,180110,Amalgam waste,H12,0.48,,FI,,R4,Greece,2020
A1010,Y29,180110,Amalgam waste,H12,5.07,,FR,,R4,Greece,2020
A1010,Y29,180110,Amalgam waste,H12,8.56,,GB,,R4,Greece,2020
A1010,Y29,180110,Amalgam waste,H12,12.02,,NL,,R4,Greece,2020
A1010,Y29,180110,Amalgam waste,H12,0.41,,NO,D14,,Greece,2020
A1010,Y29,180110,Amalgam waste,H12,70.16,,SE,,R4,Greece,2020
A1010,Y29,180110,Amalgam waste,H12,12.43,,US,,R4,Greece,2020
A1010,Y29,180110,Amalgam waste,H12,18.48,NL,GB,,R4,Greece,2020
A1010,Y31,170409,,H12,48.04,,CH,,R4,Greece,2020
A1010,Y31,170409,,H12,44.74,,LU,D1,,Greece,2020
A1010,Y31,170409,,H12,283.56,,NL,,R4,Greece,2020
A1010,Y31,191211,,H6.1,141.98,,AT,,R4,Greece,2020
A1010,Y31,191211,,H6.1,669.57,,DK,,R5,Greece,2020
A1010,Y31,191211,,H6.1,48663.9,,FR,,R4,Greece,2020
A1010,Y31,191211,,H6.1,335.16,,GR,D1,,Greece,2020
A1010,Y31,191211,,H6.1,645.03,,IT,,R1,Greece,2020
A1010,Y31,191211,,H6.1,861.07,,LT,,R4,Greece,2020
A1010,Y31,191211,,H6.1,97.58,PL,LT,,R4,Greece,2020
A1020,Y22,110202,,H12,565.33,,BE,,R4,Greece,2020
A1020,Y22,110205,,H12,969.45,,BE,,R4,Greece,2020
